subsidiary_name,strategic_city_name,postal_code,region_seq,region_name,region_center_latitude,region_center_longitude,technician_city,employee_code,center_type
LGEID,INDONESIA,83135,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83136,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83137,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83231,13,Onetime_SVC_LBK,-8.54822,116.11109,Lombok,ID000117,DSC
LGEID,INDONESIA,83234,13,Onetime_SVC_LBK,-8.590075,116.121055,Lombok,ID000117,DSC
LGEID,INDONESIA,83235,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83238,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83239,13,Onetime_SVC_LBK,-8.58682,116.12213,Lombok,ID000117,DSC
LGEID,INDONESIA,83242,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83243,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83246,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83247,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83311,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83351,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83355,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83361,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83362,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83364,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83365,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83371,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83372,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83373,13,Onetime_SVC_LBK,,,Lombok,ID000117,DSC
LGEID,INDONESIA,83511,13,Onetime_SVC_LBK,-8.741576,116.278754,Lombok,ID000065,DSC
LGEID,INDONESIA,83512,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83514,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83515,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83516,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83518,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83519,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83552,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83553,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83554,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83555,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83561,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83562,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83571,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83572,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83573,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83581,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83582,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83611,13,Onetime_SVC_LBK,-8.475885,116.469645,Lombok,ID000065,DSC
LGEID,INDONESIA,83612,13,Onetime_SVC_LBK,-8.61107,116.12772,Lombok,ID000065,DSC
LGEID,INDONESIA,83618,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83619,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83652,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83653,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83654,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83656,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83657,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83658,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83659,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83661,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83662,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83663,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83664,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83665,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83666,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83671,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83672,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83673,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83674,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83675,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83676,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83711,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83712,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83713,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83714,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83715,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83716,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83717,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83718,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83753,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83754,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,83756,13,Onetime_SVC_LBK,,,Lombok,ID000065,DSC
LGEID,INDONESIA,90111,16,Onetime_SVC_MKS,-5.145952222222222,119.44046333333333,Makassar,IN704498,DSC
LGEID,INDONESIA,90112,16,Onetime_SVC_MKS,-5.13836,119.40665,Makassar,IN704498,DSC
LGEID,INDONESIA,90113,16,Onetime_SVC_MKS,-5.1392,119.42426333333333,Makassar,IN704498,DSC
LGEID,INDONESIA,90114,16,Onetime_SVC_MKS,,,Makassar,IN704498,DSC
LGEID,INDONESIA,90115,16,Onetime_SVC_MKS,-5.1335,119.41461,Makassar,IN704498,DSC
LGEID,INDONESIA,90121,16,Onetime_SVC_MKS,,,Makassar,IN704498,DSC
LGEID,INDONESIA,90122,16,Onetime_SVC_MKS,,,Makassar,IN704498,DSC
LGEID,INDONESIA,90123,16,Onetime_SVC_MKS,-5.148854,119.417128,Makassar,IN704498,DSC
LGEID,INDONESIA,90124,16,Onetime_SVC_MKS,-5.1422975,119.4252875,Makassar,IN704498,DSC
LGEID,INDONESIA,90125,16,Onetime_SVC_MKS,-5.158844285714286,119.4281442857143,Makassar,IN704498,DSC
LGEID,INDONESIA,90126,16,Onetime_SVC_MKS,-5.14381,119.42377,Makassar,IN704498,DSC
LGEID,INDONESIA,90131,16,Onetime_SVC_MKS,,,Makassar,IN704498,DSC
LGEID,INDONESIA,90132,16,Onetime_SVC_MKS,-5.168036666666667,119.41456333333333,Makassar,IN704498,DSC
LGEID,INDONESIA,90133,16,Onetime_SVC_MKS,-5.08979,119.47306,Makassar,IN704498,DSC
LGEID,INDONESIA,90134,16,Onetime_SVC_MKS,-5.17157,119.4089125,Makassar,IN704498,DSC
LGEID,INDONESIA,90135,16,Onetime_SVC_MKS,,,Makassar,IN704498,DSC
LGEID,INDONESIA,90141,16,Onetime_SVC_MKS,-5.13955,119.42190500000001,Makassar,IN704503,DSC
LGEID,INDONESIA,90142,16,Onetime_SVC_MKS,,,Makassar,IN704503,DSC
LGEID,INDONESIA,90143,16,Onetime_SVC_MKS,,,Makassar,IN704503,DSC
LGEID,INDONESIA,90144,16,Onetime_SVC_MKS,-5.13898,119.42717,Makassar,IN704503,DSC
LGEID,INDONESIA,90145,16,Onetime_SVC_MKS,-5.14786,119.42225,Makassar,IN704503,DSC
LGEID,INDONESIA,90151,16,Onetime_SVC_MKS,-5.12597,119.410015,Makassar,IN704498,DSC
LGEID,INDONESIA,90152,16,Onetime_SVC_MKS,,,Makassar,IN704498,DSC
LGEID,INDONESIA,90153,16,Onetime_SVC_MKS,,,Makassar,IN704498,DSC
LGEID,INDONESIA,90154,16,Onetime_SVC_MKS,,,Makassar,IN704498,DSC
LGEID,INDONESIA,90155,16,Onetime_SVC_MKS,,,Makassar,IN704498,DSC
LGEID,INDONESIA,90156,16,Onetime_SVC_MKS,-5.1284,119.42247,Makassar,IN704498,DSC
LGEID,INDONESIA,90157,16,Onetime_SVC_MKS,,,Makassar,IN704498,DSC
LGEID,INDONESIA,90161,16,Onetime_SVC_MKS,,,Makassar,IN704503,DSC
LGEID,INDONESIA,90162,16,Onetime_SVC_MKS,,,Makassar,IN704503,DSC
LGEID,INDONESIA,90163,16,Onetime_SVC_MKS,,,Makassar,IN704503,DSC
LGEID,INDONESIA,90164,16,Onetime_SVC_MKS,,,Makassar,IN704503,DSC
LGEID,INDONESIA,90165,16,Onetime_SVC_MKS,-5.11995,119.41842,Makassar,IN704503,DSC
LGEID,INDONESIA,90166,16,Onetime_SVC_MKS,,,Makassar,IN704503,DSC
LGEID,INDONESIA,90167,16,Onetime_SVC_MKS,,,Makassar,IN704503,DSC
LGEID,INDONESIA,90168,16,Onetime_SVC_MKS,,,Makassar,IN704503,DSC
LGEID,INDONESIA,90171,16,Onetime_SVC_MKS,,,Makassar,IN704503,DSC
LGEID,INDONESIA,90172,16,Onetime_SVC_MKS,,,Makassar,IN704503,DSC
LGEID,INDONESIA,90173,16,Onetime_SVC_MKS,,,Makassar,IN704503,DSC
LGEID,INDONESIA,90174,16,Onetime_SVC_MKS,,,Makassar,IN704503,DSC
LGEID,INDONESIA,90211,16,Onetime_SVC_MKS,-5.13225125,119.43319625,Makassar,IN704503,DSC
LGEID,INDONESIA,90212,16,Onetime_SVC_MKS,-4.872048,119.577268,Makassar,IN704503,DSC
LGEID,INDONESIA,90213,16,Onetime_SVC_MKS,-5.1913277777777775,119.44273666666666,Makassar,IN704503,DSC
LGEID,INDONESIA,90214,16,Onetime_SVC_MKS,,,Makassar,IN704503,DSC
LGEID,INDONESIA,90215,16,Onetime_SVC_MKS,,,Makassar,IN704503,DSC
LGEID,INDONESIA,90216,16,Onetime_SVC_MKS,-5.12731,119.441485,Makassar,IN704503,DSC
LGEID,INDONESIA,90217,16,Onetime_SVC_MKS,,,Makassar,IN704503,DSC
LGEID,INDONESIA,90221,16,Onetime_SVC_MKS,-5.1715158695652175,119.43411739130434,Makassar,IN704498,DSC
LGEID,INDONESIA,90222,16,Onetime_SVC_MKS,-5.143788000000001,119.45661792307692,Makassar,IN704498,DSC
LGEID,INDONESIA,90223,16,Onetime_SVC_MKS,-5.16899,119.41866,Makassar,IN704498,DSC
LGEID,INDONESIA,90224,16,Onetime_SVC_MKS,-5.17403,119.41292200000001,Makassar,IN704498,DSC
LGEID,INDONESIA,90225,16,Onetime_SVC_MKS,-5.17847,119.39804799999999,Makassar,IN704498,DSC
LGEID,INDONESIA,90231,16,Onetime_SVC_MKS,-5.147299333333334,119.44778133333332,Makassar,IN704503,DSC
LGEID,INDONESIA,90232,16,Onetime_SVC_MKS,-5.137605000000001,119.431975,Makassar,IN704503,DSC
LGEID,INDONESIA,90233,16,Onetime_SVC_MKS,-5.150462,119.44999600000001,Makassar,ID000115,DSC
LGEID,INDONESIA,90234,16,Onetime_SVC_MKS,-5.16096,119.47132066666667,Makassar,ID000115,DSC
LGEID,INDONESIA,90235,16,Onetime_SVC_MKS,-5.17855,119.48581,Makassar,ID000115,DSC
LGEID,INDONESIA,90241,16,Onetime_SVC_MKS,-5.125566,119.4912,Makassar,IN704507,DSC
LGEID,INDONESIA,90242,16,Onetime_SVC_MKS,-5.08327,119.52521,Makassar,IN704507,DSC
LGEID,INDONESIA,90243,16,Onetime_SVC_MKS,,,Makassar,IN704507,DSC
LGEID,INDONESIA,90244,16,Onetime_SVC_MKS,,,Makassar,IN704507,DSC
LGEID,INDONESIA,90245,16,Onetime_SVC_MKS,-5.117893846153846,119.51882384615384,Makassar,IN704507,DSC
LGEID,INDONESIA,92111,16,Onetime_SVC_MKS,-5.222689333333333,119.45584833333334,Makassar,ID000115,DSC
LGEID,INDONESIA,92112,16,Onetime_SVC_MKS,-5.187068571428571,119.48466809523809,Makassar,ID000115,DSC
LGEID,INDONESIA,92113,16,Onetime_SVC_MKS,-5.189306666666667,119.47020777777779,Makassar,ID000115,DSC
LGEID,INDONESIA,92114,16,Onetime_SVC_MKS,-5.12874,119.43103,Makassar,ID000115,DSC
LGEID,INDONESIA,92115,16,Onetime_SVC_MKS,,,Makassar,ID000115,DSC
LGEID,INDONESIA,92116,16,Onetime_SVC_MKS,,,Makassar,ID000115,DSC
LGEID,INDONESIA,92117,16,Onetime_SVC_MKS,-5.2153,119.47294,Makassar,ID000115,DSC
LGEID,INDONESIA,92118,16,Onetime_SVC_MKS,-5.20552,119.50238,Makassar,ID000115,DSC
LGEID,INDONESIA,92119,16,Onetime_SVC_MKS,-7.94353,112.65741,Makassar,ID000115,DSC
LGEID,INDONESIA,Carry In,8,Onetime_SVC_DPS,,,Denpasar,IN500528,DSC
LGEID,INDONESIA,Carry-In,19,Onetime_SVC_PIS,,,Jakarta,ID000090,DSC
LGEID,INDONESIA,carry-in,3,Onetime_SVC_BJM,,,Banjarmasin,ID000041,DSC
