STRATEGIC_CITY_NAME,candidate_region_count,POSTAL_CODE,region_id,region_seq,AREA_NAME,new_region_name,area_type,service_count,relevant_calls,dms_calls,dms2_calls,asc_calls,dms_share_zip,dms_fit_score,density_raw,dms_avg_distance_km,distance_to_density_center_km,nearest_dms_home_distance_km,nearest_dms_home_code,is_dms_home_anchor,density_center_latitude,density_center_longitude,density_center_postal_code,latitude,longitude
"Washington, DC",3,22152,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,6,6,4,2,0,0.6666666666666666,0.6070473387809963,4.23473572859905,99.11717848502072,19.75378122169819,10.433882229689655,AI105083,False,38.899131494368,-77.0765703829795,22209,38.776142439916335,-77.24114551841701
"Washington, DC",3,22180,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,8,8,1,7,0,0.125,0.24358218977488927,6.392828324686617,101.39234988298662,15.693178427736223,14.761448388818936,AI105083,False,38.899131494368,-77.0765703829795,22209,38.89653382694026,-77.25788101549125
"Washington, DC",3,22181,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,3,3,1,2,0,0.3333333333333333,0.3501726384923578,3.3578950181203506,101.50872656862055,18.170431638530278,14.231743960596994,AI102540,False,38.899131494368,-77.0765703829795,22209,38.90233433736767,-77.28650570180834
"Washington, DC",3,22182,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,5,5,2,3,0,0.4,0.3834728169286868,1.9816040930840293,102.73505686599769,15.56126275113847,16.664946269219143,AI105083,False,38.899131494368,-77.0765703829795,22209,38.9239496886222,-77.2535713495366
"Washington, DC",3,22201,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,1,1,0,1,0,0.0,0.10851300756504144,4.0,104.1828196848571,2.0621346861680556,8.862514394759751,AI105083,False,38.899131494368,-77.0765703829795,22209,38.883177518101,-77.088717890307
"Washington, DC",3,22203,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,1,1,0,1,0,0.0,0.11505514674687728,4.0,102.46176059269189,5.072761565193326,6.461925336892657,AI105083,False,38.899131494368,-77.0765703829795,22209,38.867417960883,-77.118699439535
"Washington, DC",3,22205,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,2,2,0,2,0,0.0,0.10441554962144509,2.6085326892161396,102.38531219636313,6.398424395567688,8.349418592151661,AI105083,False,38.899131494368,-77.0765703829795,22209,38.883465594917,-77.147707507524
"Washington, DC",3,22207,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,4,4,0,4,0,0.0,0.09679187415799288,1.9203230015004593,103.79378967100126,4.388326429409828,10.209442959550787,AI105083,False,38.899131494368,-77.0765703829795,22209,38.90164506079725,-77.12717821965876
"Washington, DC",3,22209,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,2,2,0,2,0,0.0,0.14347344704322162,8.0,105.37517255902074,0.0,10.90999541676662,AI105083,False,38.899131494368,-77.0765703829795,22209,38.899131494368,-77.0765703829795
"Washington, DC",3,22213,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,2,2,0,2,0,0.0,0.13830499947080516,6.294290556737597,102.53819724313988,7.41069599311318,9.742762289969582,AI105083,False,38.899131494368,-77.0765703829795,22209,38.89357443572,-77.1619041337055
"Washington, DC",3,22303,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,1,1,1,0,0,1.0,0.8153622292383367,4.0,102.38097553152437,12.84250102835456,5.0422104644037065,AI105083,False,38.899131494368,-77.0765703829795,22209,38.783693720431,-77.081246941724
"Washington, DC",3,22306,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,4,4,2,2,0,0.5,0.4630703515439444,3.310022474915062,102.9305207519935,16.53833095256022,7.53577227439254,AI105083,False,38.899131494368,-77.0765703829795,22209,38.7506022821385,-77.086550478428
"Washington, DC",3,22307,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,1,1,1,0,0,1.0,0.8123256855981823,4.0,103.17980767119425,12.614665720993521,6.303503000837118,AI105083,False,38.899131494368,-77.0765703829795,22209,38.786202947853,-77.062671099995
"Washington, DC",3,22308,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,1,1,1,0,0,1.0,0.8065333303617701,4.0,104.70361897627268,17.722410579180373,10.261524985100205,AI105083,False,38.899131494368,-77.0765703829795,22209,38.741124051547,-77.049769107167
"Washington, DC",3,22309,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,4,4,3,1,0,0.75,0.6793433940502189,7.59680434435465,102.61971651854742,18.7548832237105,8.661699566522282,AI105083,False,38.899131494368,-77.0765703829795,22209,38.732896127344,-77.11319169874075
